,is_ambig,is_correct,is_human,is_context_true_first,percent_certainty_of_correct
85,False,False,False,True,0.40356685373537454
86,False,False,True,False,0.40356685373537454
87,False,False,True,False,0.3593641314378279
88,False,False,False,True,0.42250463481418826
89,False,True,False,False,0.5467381519846138
90,False,True,False,True,0.5117166047041652
91,False,True,False,False,0.5774953651858118
92,False,False,False,True,0.4532618480153861
93,False,False,False,True,0.49218813572079556
94,False,False,False,True,0.476579651063676
95,False,False,False,True,0.41489884579676883
96,False,True,False,False,0.5156199157230157
97,False,False,True,True,0.49609382947091946
98,False,False,True,False,0.4882833952958347
99,False,False,True,False,0.37022540649291935
100,False,True,True,False,0.5
101,False,True,True,True,0.523420348936324
102,False,False,False,True,0.4416730056646256
103,False,False,True,False,0.37387580881868493
104,False,False,False,True,0.4960938294709195
105,False,False,True,False,0.4571367168274948
106,False,True,True,False,0.523420348936324
107,False,False,True,False,0.4455295350395727
108,False,False,True,False,0.3960681662740417
109,False,False,True,False,0.4960938294709195
110,False,False,True,False,0.41489884579676883
111,False,True,True,True,0.5660185351961015
112,False,True,False,False,0.588889130767832
113,False,True,True,True,0.5621765008857981
114,False,True,False,False,0.5583269943353745
115,False,False,True,False,0.4455295350395727
116,False,True,True,True,0.588889130767832
117,False,False,True,False,0.48047867804790706
118,False,False,False,True,0.4416730056646256
119,False,False,True,False,0.4687906266262437
120,False,True,False,True,0.5039061705290805
121,False,True,True,True,0.5774953651858118
122,False,False,True,False,0.4301473485858429
123,False,False,True,False,0.48047867804790706
124,False,True,False,False,0.5467381519846138
125,False,False,False,True,0.476579651063676
126,False,True,True,True,0.5926665999540698
127,False,False,True,False,0.480478678047907
128,False,True,True,True,0.5350984286266115
129,False,False,False,True,0.3960681662740417
130,False,False,False,True,0.4726834766204328
131,False,True,True,True,0.5312093733737562
132,False,True,False,False,0.5428632831725052
133,False,True,False,False,0.5350984286266116
134,False,True,True,True,0.5926665999540698
135,False,True,False,True,0.5117166047041654
136,False,True,False,True,0.5039061705290805
137,False,True,True,True,0.5813030906443133
138,False,True,True,True,0.5660185351961015
139,False,False,False,True,0.4148988457967688
140,False,True,True,True,0.523420348936324
141,False,False,False,True,0.4882833952958347
142,False,True,True,True,0.5428632831725052
143,False,False,False,True,0.45326184801538616
144,False,False,True,False,0.4532618480153861
145,False,False,False,False,0.47268347662043286
146,False,False,True,False,0.38861802670584894
147,False,False,True,False,0.4649015713733885
148,False,True,True,True,0.5156199157230157
149,False,False,True,False,0.45713671682749485
150,False,True,False,False,0.5467381519846138
151,False,True,False,False,0.5851011542032312
152,False,True,True,True,0.5117166047041654
153,False,False,False,True,0.3812195662561499
154,False,True,False,False,0.5428632831725052
155,False,True,False,False,0.588889130767832
156,False,False,True,False,0.43014734858584286
157,False,False,True,True,0.4455295350395727
158,False,False,True,True,0.4921881357207955
159,False,True,True,True,0.523420348936324
160,False,True,False,False,0.6039318337259584
161,False,True,True,True,0.519521321952093
162,False,True,False,False,0.5851011542032312
163,False,False,True,True,0.47657965106367595
164,False,False,False,True,0.4843800842769843
165,False,False,True,False,0.480478678047907
166,False,True,True,False,0.523420348936324
167,False,False,False,True,0.44939263446475963
168,False,True,True,True,0.5156199157230157
169,False,True,True,True,0.5698526514141572
170,False,False,False,False,0.4571367168274948
171,False,True,False,False,0.6187804337438501
172,False,True,True,True,0.5736784074525096
173,False,False,True,False,0.41869690935568665
174,False,True,True,True,0.5813030906443134
175,False,True,False,False,0.5964331462646254
176,False,False,True,False,0.352201788847459
177,False,True,False,False,0.5544704649604273
178,False,True,True,True,0.5117166047041654
179,False,True,True,True,0.6076631698328917
180,False,True,True,False,0.5428632831725052
181,False,True,False,False,0.6791787056691698
182,False,False,True,False,0.39233683016710835
183,False,True,True,True,0.5774953651858118
184,False,False,True,False,0.38861802670584894
185,False,True,True,False,0.5156199157230157
186,False,False,True,True,0.4960938294709195
187,False,True,False,False,0.5389832206876841
188,False,False,True,False,0.40733340004593027
189,False,False,True,False,0.41489884579676883
190,False,False,False,True,0.4263215925474903
191,False,False,False,False,0.49218813572079556
192,False,False,False,True,0.43398146480389854
193,False,False,False,True,0.36658973632215985
194,False,False,True,False,0.4610167793123159
195,False,True,False,False,0.6297746074044134
196,False,False,False,True,0.4960938294709195
197,False,False,True,True,0.49609382947091946
198,False,True,True,True,0.600188359260205
199,False,True,False,False,0.5273165233795671
200,False,True,False,True,0.5156199157230156
201,False,False,True,False,0.411110869232168
202,False,True,False,False,0.6297746143530797
203,False,False,False,True,0.46490157137338844
204,False,True,True,False,0.5350984286266115
205,False,True,False,True,0.5039061705290806
206,False,True,True,False,0.523420348936324
207,False,False,False,True,0.45326184801538616
208,False,True,False,False,0.5813030906443133
209,False,True,False,False,0.5774953651858118
210,False,True,True,True,0.5078118642792044
211,False,True,True,True,0.5312093733737563
212,False,False,False,True,0.35577489351363034
213,False,False,True,False,0.43398146480389854
214,False,True,True,True,0.5312093733737563
215,False,True,True,True,0.5350984286266115
216,False,False,False,True,0.46490157137338844
217,False,True,False,True,0.5039061705290805
218,False,True,True,True,0.5
219,False,True,True,True,0.5813030906443133
220,False,True,True,True,0.588889130767832
221,False,True,True,True,0.5964331462646254
222,False,False,False,True,0.4378234991142019
223,False,False,False,False,0.5
224,False,True,True,True,0.5926665999540698
225,False,False,False,False,0.5
226,False,False,False,True,0.45713671682749485
227,False,False,True,False,0.46490157137338844
228,False,False,True,False,0.49218813572079556
229,False,False,False,True,0.4571367168274948
230,False,False,True,False,0.3886180267058489
231,False,True,True,True,0.600188359260205
232,False,False,False,True,0.46101677931231594
233,False,True,True,True,0.5467381519846138
234,False,False,True,False,0.47268347662043286
235,False,True,False,False,0.5813030906443134
236,False,False,True,False,0.3702253786982541
237,False,True,True,True,0.5428632831725052
238,False,False,True,False,0.46879062662624377
239,False,True,False,False,0.5621765008857982
240,False,False,False,True,0.4532618480153861
241,False,False,True,True,0.48047867804790706
242,False,True,True,False,0.5389832206876841
243,False,True,False,False,0.5660185351961015
244,False,True,True,True,0.523420348936324
245,False,True,True,True,0.523420348936324
246,False,True,False,False,0.6150878555160665
247,False,False,True,False,0.41869690935568665
248,False,True,True,True,0.6039318337259584
249,False,False,True,False,0.46490157137338844
250,False,True,False,False,0.519521321952093
251,False,True,True,True,0.523420348936324
252,False,False,True,False,0.399811640739795
253,False,False,True,False,0.4649015713733885
254,False,False,False,True,0.4416730056646256
255,False,True,True,True,0.6039318337259583
256,False,True,True,True,0.6442251064863695
257,False,False,True,False,0.4263215925474903
258,False,False,True,False,0.40733340004593027
259,False,True,True,True,0.588889130767832
260,False,False,True,False,0.476579651063676
261,False,True,True,True,0.5544704649604273
262,False,False,True,False,0.48438008427698437
263,False,False,False,True,0.47268347662043286
264,False,True,False,False,0.6261241772283034
265,False,True,True,True,0.5583269943353745
266,False,True,False,False,0.6442251064863697
267,False,False,True,False,0.39981164073979497
268,False,True,True,True,0.5078118642792044
269,False,False,False,False,0.47268347662043286
270,False,True,True,True,0.523420348936324
271,False,True,False,False,0.5774953651858117
272,False,True,True,True,0.5813030906443133
273,False,True,False,False,0.6548947357776796
274,False,False,True,False,0.49218813572079556
275,False,True,False,False,0.588889130767832
276,False,True,False,False,0.5964331462646254
277,False,True,True,True,0.5774953651858117
278,False,True,False,False,0.523420348936324
279,False,False,True,True,0.48047867804790706
280,False,False,False,True,0.3849121444839335
281,False,False,True,False,0.4960938294709195
282,False,False,False,True,0.43398146480389854
283,False,False,False,True,0.3849121444839335
284,False,True,False,False,0.5428632831725052
285,False,False,False,True,0.5
286,False,False,False,False,0.49218813572079556
287,False,True,False,True,0.5078118642792044
288,False,False,True,False,0.41489884579676883
289,False,True,False,False,0.5851011542032312
290,False,True,True,True,0.5926665999540698
291,False,True,False,False,0.5813030906443133
292,False,True,True,True,0.5156199157230157
293,False,True,True,True,0.5621765008857981
294,False,False,True,False,0.4225046348141883
295,False,False,True,False,0.45326184801538616
296,False,True,False,False,0.5660185351961015
297,False,False,True,True,0.47657965106367595
298,False,False,False,True,0.44939263446475963
299,False,False,True,False,0.4610167793123159
300,False,True,True,True,0.5698526514141571
301,False,True,True,True,0.523420348936324
302,False,True,False,True,0.5428632831725052
303,False,True,True,False,0.611381973294151
304,False,False,True,True,0.49609382947091946
305,False,True,False,False,0.5813030906443133
306,False,False,False,True,0.4263215925474903
307,False,False,True,False,0.4455295350395727
308,False,True,False,False,0.6584175072643415
309,False,True,False,False,0.5078118642792044
310,False,True,False,True,0.5156199157230156
311,False,False,False,True,0.4339814648038985
312,False,True,True,True,0.523420348936324
313,False,False,False,True,0.49218813572079556
314,False,True,False,False,0.5117166047041654
315,False,True,False,True,0.5350984286266115
316,False,True,True,True,0.5621765008857982
317,False,True,False,False,0.5813030906443134
318,False,False,True,True,0.4882833952958347
319,False,True,False,False,0.5039061705290805
320,False,False,True,False,0.42250463481418826
321,False,False,False,True,0.40356685373537454
322,False,True,False,False,0.5273165233795671
323,False,True,True,True,0.519521321952093
324,False,True,True,True,0.5156199157230157
325,False,True,True,True,0.5350984286266115
326,False,True,True,True,0.5851011542032312
327,False,False,False,True,0.46879062662624377
328,False,False,True,True,0.46490157137338844
329,False,False,True,False,0.3738758227716966
330,False,True,True,False,0.5
331,False,True,False,False,0.5583269943353744
332,False,True,False,False,0.5428632831725052
333,False,False,False,True,0.4416730056646256
334,False,False,False,True,0.3702253925955866
335,False,False,True,False,0.40356685373537454
336,False,True,True,True,0.5544704649604273
337,False,False,True,False,0.43398146480389854
338,False,False,True,False,0.3557748866829643
339,False,False,True,False,0.4339814648038986
340,False,True,False,False,0.5774953651858118
341,False,True,False,False,0.611381973294151
342,False,True,True,True,0.5506073655352404
343,False,False,False,True,0.45326184801538616
344,False,True,True,False,0.5506073655352404
345,False,False,False,True,0.48438008427698437
346,False,True,True,False,0.5312093733737563
347,False,False,True,False,0.4378234991142019
348,False,False,True,True,0.48438008427698437
349,False,True,True,True,0.5389832206876841
350,False,False,False,True,0.48438008427698437
351,False,False,True,False,0.4263215925474903
352,False,True,True,True,0.5926665999540698
353,False,False,True,False,0.3960681662740416
354,False,False,True,True,0.4843800842769844
355,False,False,True,True,0.46879062662624377
356,False,True,True,True,0.523420348936324
357,False,True,True,True,0.5813030906443133
358,False,True,True,True,0.6039318337259583
359,False,False,True,True,0.480478678047907
360,False,True,False,False,0.523420348936324
361,False,False,False,True,0.3998116407397951
362,False,False,False,True,0.47657965106367595
363,False,False,False,True,0.40356685373537454
364,False,False,True,False,0.4378234991142019
365,False,True,False,False,0.5078118642792044
366,False,False,True,False,0.4148988457967688
367,False,False,False,True,0.4843800842769844
368,False,True,False,False,0.5774953651858118
369,False,False,True,True,0.4263215925474903
370,False,False,False,True,0.44939263446475963
371,False,True,False,False,0.588889130767832
372,False,False,True,True,0.480478678047907
373,False,False,True,False,0.461016779312316
374,False,True,False,True,0.5078118642792044
375,False,True,False,False,0.5736784074525096
376,False,True,False,False,0.5926665999540698
377,False,True,False,True,0.5078118642792044
378,False,True,True,True,0.5389832206876841
379,False,True,False,False,0.5813030906443133
380,False,True,True,True,0.5698526514141572
381,False,False,True,False,0.4804786780479071
382,False,True,True,True,0.588889130767832
383,False,False,True,False,0.4301473485858429
384,False,True,True,True,0.5039061705290805
385,False,False,False,True,0.46879062662624377
386,False,False,True,False,0.4339814648038985
387,False,False,True,False,0.39606816627404173
388,False,True,False,False,0.5964331462646255
389,False,False,True,False,0.46101677931231594
390,False,False,False,False,0.4882833952958347
391,False,True,False,True,0.5039061705290805
392,False,False,True,False,0.4726834766204328
393,False,True,False,False,0.5660185351961015
394,False,False,True,False,0.47657965106367595
395,False,False,True,False,0.4687906266262438
396,False,True,False,False,0.5736784074525096
397,False,False,True,False,0.480478678047907
398,False,True,True,True,0.5350984286266115
399,False,False,True,False,0.46490157137338844
400,False,True,False,False,0.5273165233795671
401,False,False,True,False,0.4687906266262437
402,False,True,False,False,0.6619228825191872
403,False,False,False,True,0.4649015713733885
404,False,False,False,True,0.4378234991142019
405,False,True,True,True,0.5621765008857982
406,False,True,True,True,0.5467381519846138
407,False,False,False,True,0.43014734858584286
408,False,True,False,False,0.6442251064863697
409,False,True,False,False,0.5736784074525096
410,False,True,False,False,0.5698526514141571
411,False,False,False,False,0.5
412,False,True,True,True,0.5964331462646255
413,False,True,True,True,0.5660185351961015
414,False,True,False,False,0.5774953651858118
415,False,False,True,False,0.4455295350395727
416,False,False,True,False,0.40356685373537454
417,False,False,False,True,0.47268347662043286
418,False,False,False,True,0.4687906266262437
419,False,False,False,False,0.5
420,False,True,True,False,0.5156199157230156
421,False,False,True,False,0.46101677931231594
422,False,False,False,True,0.4301473485858429
423,False,False,True,False,0.48438008427698437
424,False,True,True,True,0.5660185351961015
425,False,True,True,True,0.5350984286266115
426,False,False,True,False,0.38121956625614994
427,False,True,False,False,0.5544704649604273
428,False,False,False,False,0.4960938294709195
429,False,True,False,False,0.5583269943353745
430,False,True,False,False,0.600188359260205
431,False,False,True,False,0.4186969093556867
432,False,False,True,False,0.4571367168274948
433,False,False,False,False,0.4960938294709195
434,False,False,True,False,0.42250463481418826
435,False,False,False,True,0.43398146480389854
436,False,False,True,False,0.43398146480389854
437,False,True,True,True,0.5660185351961015
438,False,False,True,False,0.43398146480389854
439,False,False,True,False,0.4301473485858429
440,False,True,False,False,0.5389832206876841
441,False,False,True,False,0.47268347662043286
442,False,False,True,False,0.48828339529583464
443,False,False,True,False,0.4416730056646256
444,False,True,False,False,0.5813030906443133
445,False,True,True,True,0.5312093733737562
446,False,False,False,True,0.5
447,False,True,True,True,0.665410572017153
448,False,True,True,True,0.5660185351961015
449,False,True,True,True,0.5350984286266115
450,False,True,False,False,0.5698526514141571
451,False,False,False,True,0.49609382947091946
452,False,True,False,False,0.5851011542032312
453,False,False,False,True,0.4532618480153861
454,False,True,True,True,0.5156199157230157
455,False,True,False,False,0.5312093733737563
456,False,True,True,True,0.5544704649604273
457,False,False,False,True,0.4532618480153861
458,False,False,True,True,0.49609382947091946
459,False,True,True,True,0.5039061705290805
460,False,False,False,True,0.4960938294709195
461,False,True,True,True,0.5039061705290805
462,False,True,True,True,0.5428632831725052
463,False,True,True,True,0.5389832206876841
464,False,True,True,True,0.5428632831725052
465,False,True,True,False,0.5389832206876841
466,False,True,False,False,0.5736784074525096
467,False,False,False,True,0.4455295350395727
468,False,True,False,False,0.523420348936324
469,False,False,True,False,0.4186969093556867
470,False,False,True,False,0.4882833952958347
471,False,True,False,False,0.5621765008857981
472,False,True,True,True,0.5467381519846138
473,False,True,True,True,0.5389832206876841
474,False,True,False,False,0.5698526514141571
475,False,False,False,True,0.43014734858584286
476,False,True,False,False,0.5964331462646255
477,False,True,True,True,0.5583269943353745
478,False,False,True,False,0.40356685373537454
479,False,False,False,True,0.4416730056646256
480,False,False,True,False,0.4960938294709195
481,False,True,True,True,0.6150878555160665
482,False,True,True,True,0.5544704649604273
483,False,False,False,True,0.4301473485858429
484,False,False,True,False,0.3849121444839335
485,False,False,False,True,0.49609382947091946
486,False,True,False,False,0.6261241632752915
487,False,True,True,False,0.5428632831725052
488,False,True,True,True,0.5660185351961015
489,False,True,False,False,0.5698526514141571
490,False,True,False,False,0.5350984286266116
491,False,True,True,True,0.5467381519846138
492,False,True,True,False,0.523420348936324
493,False,True,True,True,0.5813030906443133
494,False,True,True,True,0.600188359260205
495,False,False,False,True,0.43398146480389854
496,False,False,True,False,0.45713671682749485
497,False,False,True,False,0.46879062662624377
498,False,False,False,False,0.4882833952958347
499,False,False,False,True,0.4649015713733885
