,is_ambig,is_correct,is_human,is_context_true_first,percent_certainty_of_correct
219,False,True,True,True,0.5660185351961015
220,False,False,True,False,0.4455295350395727
221,False,False,False,True,0.37754065479083276
222,False,True,True,False,0.5078118642792044
223,False,False,True,False,0.4378234991142019
224,False,False,False,True,0.45713671682749485
225,False,False,True,False,0.4882833952958347
226,False,False,False,True,0.48438008427698437
227,False,True,False,True,0.5389832206876841
228,False,False,False,True,0.46490157137338844
229,False,False,False,True,0.41489884579676883
230,False,False,False,True,0.4186969093556867
231,False,False,True,False,0.3849121444839335
232,False,False,True,False,0.49609382947091946
233,False,True,True,True,0.6039318337259583
234,False,False,False,True,0.45326184801538616
235,False,False,False,True,0.5
236,False,False,False,True,0.4416730056646256
237,False,False,False,False,0.48828339529583464
238,False,False,False,True,0.4726834766204328
239,False,True,True,True,0.5506073655352404
240,False,False,False,True,0.48438008427698437
241,False,True,True,True,0.5583269943353744
242,False,True,True,True,0.600188359260205
243,False,False,True,True,0.4960938294709195
244,False,False,True,False,0.4148988457967688
245,False,True,True,False,0.5583269943353745
246,False,False,False,True,0.48828339529583464
247,False,True,False,False,0.5774953651858118
248,False,False,False,True,0.3960681662740417
249,False,False,False,True,0.40733340004593027
250,False,True,False,False,0.5926665999540698
251,False,False,True,False,0.4455295350395727
252,False,True,True,False,0.5506073655352404
253,False,False,True,False,0.41489884579676883
254,False,True,False,False,0.5813030906443133
255,False,False,False,True,0.4843800842769844
256,False,True,True,True,0.5156199157230156
257,False,True,False,False,0.5428632831725052
258,False,False,True,False,0.4687906266262437
259,False,True,False,False,0.5467381519846138
260,False,False,True,False,0.41111086923216794
261,False,True,False,False,0.6297746143530797
262,False,True,True,True,0.5660185351961015
263,False,False,False,True,0.4921881357207956
264,False,True,True,True,0.6076631698328916
265,False,True,False,False,0.5736784074525096
266,False,True,True,True,0.5467381519846138
267,False,False,False,True,0.46879062662624377
268,False,True,False,False,0.5544704649604273
269,False,False,True,False,0.43398146480389854
270,False,False,False,False,0.480478678047907
271,False,True,True,True,0.523420348936324
272,False,True,True,False,0.5621765008857981
273,False,False,False,True,0.3593641588823761
274,False,True,True,True,0.523420348936324
275,False,True,False,False,0.5583269943353745
276,False,False,False,True,0.4960938294709195
277,False,False,True,True,0.48047867804790706
278,False,False,True,False,0.41489884579676883
279,False,False,False,True,0.3960681662740417
280,False,True,True,False,0.5078118642792044
281,False,True,False,False,0.6039318337259584
282,False,True,True,True,0.5621765008857981
283,False,False,False,True,0.42250463481418826
284,False,False,False,True,0.4882833952958347
285,False,True,False,False,0.5698526514141571
286,False,True,False,False,0.5583269943353745
287,False,True,False,False,0.5156199157230156
288,False,False,False,True,0.4455295350395727
289,False,True,True,True,0.5926665999540698
290,False,False,True,False,0.41489884579676883
291,False,True,False,False,0.5544704649604273
292,False,False,False,True,0.3738758157951908
293,False,True,True,True,0.5389832206876841
294,False,False,False,True,0.4882833952958347
295,False,False,True,False,0.4532618480153861
296,False,False,False,True,0.4263215925474903
297,False,True,False,True,0.519521321952093
298,False,True,True,True,0.5467381519846138
299,False,True,True,False,0.5
300,False,False,False,True,0.48047867804790706
301,False,False,True,True,0.48438008427698437
302,False,False,False,True,0.48828339529583464
303,False,True,True,False,0.5117166047041654
304,False,False,False,True,0.4649015713733885
305,False,False,True,False,0.334589441253186
306,False,True,True,False,0.5039061705290805
307,False,False,True,False,0.38861802670584894
308,False,False,False,False,0.46490157137338844
309,False,True,True,True,0.5156199157230157
310,False,False,True,False,0.480478678047907
311,False,True,True,True,0.5156199157230156
312,False,False,True,True,0.4921881357207955
313,False,False,False,True,0.44939263446475963
314,False,True,True,True,0.5350984286266115
315,False,True,False,False,0.5813030906443133
316,False,False,False,True,0.47268347662043286
317,False,True,False,False,0.5544704649604273
318,False,True,True,True,0.519521321952093
319,False,True,True,True,0.5583269943353744
320,False,True,False,False,0.6297746004557471
321,False,False,False,True,0.48828339529583464
322,False,False,True,False,0.3849121444839335
323,False,True,False,False,0.5078118642792044
324,False,True,True,True,0.5467381519846138
325,False,True,False,False,0.5467381519846138
326,False,True,True,True,0.5273165233795671
327,False,True,False,False,0.588889130767832
328,False,True,False,False,0.5851011542032312
329,False,True,False,True,0.5273165233795672
330,False,True,False,False,0.5698526514141571
331,False,True,False,False,0.5273165233795671
332,False,False,True,False,0.480478678047907
333,False,False,True,False,0.4687906266262437
334,False,True,False,False,0.5926665999540698
335,False,True,True,True,0.5583269943353745
336,False,False,False,True,0.4649015713733885
337,False,False,False,True,0.4726834766204328
338,False,False,False,True,0.3998116407397951
339,False,False,False,True,0.47657965106367595
340,False,False,False,True,0.4921881357207956
341,False,False,False,True,0.44939263446475963
342,False,True,True,False,0.523420348936324
343,False,True,False,False,0.5312093733737562
344,False,True,True,True,0.5273165233795672
345,False,False,True,False,0.49218813572079556
346,False,True,True,True,0.5078118642792044
347,False,True,False,False,0.5621765008857981
348,False,True,True,True,0.5506073655352404
349,False,True,False,False,0.600188359260205
350,False,False,False,True,0.4532618480153861
351,False,False,True,True,0.48047867804790706
352,False,False,False,True,0.46101677931231594
353,False,True,True,True,0.523420348936324
354,False,True,False,False,0.6076631698328916
355,False,False,False,True,0.49609382947091946
356,False,False,False,True,0.42632159254749036
357,False,True,True,True,0.5389832206876841
358,False,True,True,True,0.5350984286266115
359,False,True,False,False,0.5926665999540698
360,False,False,True,False,0.3140505578320071
361,False,True,True,True,0.5389832206876841
362,False,True,True,False,0.5428632831725052
363,False,False,True,True,0.4882833952958347
364,False,False,False,True,0.411110869232168
365,False,False,True,False,0.4726834766204328
366,False,True,True,True,0.5774953651858118
367,False,False,False,True,0.4148988457967688
368,False,True,False,False,0.5851011542032312
369,False,True,True,True,0.5428632831725052
370,False,False,True,False,0.48047867804790706
371,False,True,False,False,0.5273165233795671
372,False,True,False,True,0.5039061705290805
373,False,True,False,True,0.5117166047041654
374,False,True,False,True,0.5078118642792044
375,False,False,False,True,0.49218813572079556
376,False,True,False,False,0.5039061705290805
377,False,True,True,True,0.5039061705290805
378,False,True,False,False,0.5583269943353745
379,False,True,False,False,0.5583269943353745
380,False,True,False,False,0.5544704649604273
381,False,False,True,False,0.4148988457967688
382,False,True,True,False,0.5660185351961015
383,False,True,False,True,0.546738151984614
384,False,True,True,False,0.523420348936324
385,False,True,False,False,0.519521321952093
386,False,True,False,True,0.5039061705290806
387,False,True,False,False,0.6370307944803832
388,False,False,False,True,0.41869690935568665
389,False,True,False,True,0.5117166047041654
390,False,False,False,False,0.5
391,False,True,True,True,0.5312093733737563
392,False,False,False,True,0.48047867804790706
393,False,False,False,True,0.4532618480153861
394,False,True,False,False,0.5583269943353745
395,False,False,False,True,0.4610167793123159
396,False,False,False,True,0.43398146480389854
397,False,True,True,True,0.5350984286266116
398,False,False,True,False,0.4455295350395727
399,False,False,False,True,0.48438008427698437
400,False,True,True,True,0.6039318337259584
401,False,True,False,False,0.5964331462646255
402,False,False,False,True,0.480478678047907
403,False,True,False,False,0.5156199157230157
404,False,False,False,True,0.47268347662043286
405,False,True,True,False,0.5
406,False,True,False,False,0.5660185351961015
407,False,False,True,False,0.4532618480153861
408,False,False,False,True,0.44939263446475963
409,False,True,False,False,0.5117166047041654
410,False,True,True,True,0.6113819732941511
411,False,False,True,False,0.3738758367247085
412,False,True,False,True,0.5078118642792044
413,False,False,False,True,0.45713671682749485
414,False,True,True,True,0.600188359260205
415,False,False,True,False,0.48438008427698437
416,False,False,True,False,0.3557748935136304
417,False,True,True,False,0.546738151984614
418,False,True,True,True,0.5156199157230156
419,False,False,False,True,0.41869690935568665
420,False,True,True,True,0.5621765008857981
421,False,True,True,False,0.5660185351961015
422,False,True,False,False,0.5774953651858118
423,False,True,False,False,0.6039318337259583
424,False,True,True,True,0.5389832206876841
425,False,True,True,True,0.519521321952093
426,False,True,False,False,0.5774953651858117
427,False,True,False,False,0.5851011542032312
428,False,True,False,False,0.5736784074525096
429,False,False,True,False,0.3998116407397951
430,False,True,False,False,0.5926665999540698
431,False,True,False,False,0.5813030906443134
432,False,True,True,True,0.5350984286266115
433,False,False,False,True,0.411110869232168
434,False,True,False,False,0.6224593382055109
435,False,True,False,False,0.6224593312018546
436,False,False,True,False,0.4882833952958347
437,False,True,False,False,0.6113819732941511
438,False,False,False,True,0.43782349911420193
439,False,False,True,True,0.47657965106367595
440,False,False,True,False,0.4493926344647597
441,False,True,True,True,0.5312093733737563
442,False,False,True,True,0.4726834766204328
443,False,True,False,False,0.5350984286266115
444,False,True,True,True,0.523420348936324
445,False,False,True,False,0.480478678047907
446,False,False,False,True,0.42250463481418826
447,False,False,False,True,0.49218813572079556
448,False,True,True,True,0.5312093733737563
449,False,True,True,True,0.6113819732941511
450,False,False,True,False,0.4378234991142019
451,False,False,True,True,0.4960938294709195
452,False,True,True,True,0.5621765008857981
453,False,False,False,True,0.42632159254749036
454,False,True,True,True,0.5964331462646254
455,False,False,False,True,0.48438008427698437
456,False,False,True,False,0.42250463481418826
457,False,True,False,False,0.6370308082623217
458,False,False,False,True,0.4571367168274948
459,False,True,False,False,0.5813030906443133
460,False,True,True,False,0.5583269943353745
461,False,True,False,False,0.600188359260205
462,False,True,False,False,0.5544704649604273
463,False,False,True,False,0.39233683016710835
464,False,True,False,False,0.600188359260205
465,False,False,True,True,0.42632159254749036
466,False,False,True,False,0.3886180267058489
467,False,True,True,False,0.5156199157230156
468,False,True,False,False,0.5544704649604273
469,False,False,False,True,0.4610167793123159
470,False,False,True,False,0.43398146480389854
471,False,False,False,True,0.41869690935568665
472,False,False,False,True,0.46879062662624377
473,False,True,True,True,0.5389832206876841
474,False,True,True,True,0.538983220687684
475,False,True,False,False,0.5312093733737563
476,False,True,True,True,0.5544704649604273
477,False,False,True,False,0.43014734858584286
478,False,True,False,False,0.519521321952093
479,False,False,False,True,0.4532618480153861
480,False,True,True,True,0.5273165233795672
481,False,False,False,True,0.45713671682749474
482,False,True,False,False,0.5813030906443134
483,False,True,True,True,0.5117166047041654
484,False,False,False,True,0.476579651063676
485,False,True,True,True,0.5506073655352404
486,False,False,False,True,0.4921881357207955
487,False,True,True,True,0.5544704649604273
488,False,True,True,True,0.5698526514141572
489,False,True,True,True,0.523420348936324
490,False,True,False,False,0.5660185351961013
491,False,True,False,True,0.5117166047041654
492,False,True,False,False,0.679178699175393
493,False,False,False,True,0.49609382947091946
494,False,True,True,False,0.5583269943353745
495,False,True,False,False,0.5813030906443133
496,False,True,True,False,0.519521321952093
497,False,True,False,False,0.5156199157230156
498,False,False,False,True,0.46490157137338844
499,False,False,True,False,0.43398146480389854
