,is_ambig,is_correct,is_human,is_context_true_first,percent_certainty_of_correct
309,False,True,False,False,0.6039318337259584
310,False,False,False,True,0.5
311,False,True,False,False,0.5964331462646255
312,False,False,False,True,0.46879062662624377
313,False,False,True,False,0.399811640739795
314,False,False,False,True,0.4301473485858429
315,False,False,False,True,0.43782349911420193
316,False,True,False,False,0.5078118642792044
317,False,True,True,True,0.5506073655352404
318,False,False,False,True,0.43398146480389854
319,False,False,False,False,0.48438008427698437
320,False,True,False,False,0.6187804337438501
321,False,True,False,False,0.6113819732941511
322,False,False,True,False,0.4416730056646256
323,False,False,True,False,0.4843800842769844
324,False,True,False,False,0.5698526514141571
325,False,False,True,False,0.4455295350395727
326,False,True,False,False,0.5660185351961015
327,False,True,True,True,0.523420348936324
328,False,False,True,False,0.4649015713733885
329,False,True,True,True,0.5506073655352404
330,False,True,False,False,0.5774953651858118
331,False,True,False,False,0.6297746213017459
332,False,False,False,True,0.4610167793123159
333,False,True,False,False,0.600188359260205
334,False,False,False,True,0.46490157137338844
335,False,True,True,True,0.6113819732941511
336,False,False,False,True,0.4649015713733885
337,False,True,False,False,0.5736784074525096
338,False,False,True,False,0.48438008427698437
339,False,False,False,True,0.4493926344647597
340,False,True,True,True,0.5698526514141572
341,False,True,True,True,0.5350984286266115
342,False,False,False,True,0.44167300566462553
343,False,True,True,False,0.523420348936324
344,False,True,False,False,0.5698526514141571
345,False,True,True,True,0.588889130767832
346,False,True,True,True,0.5813030906443133
347,False,False,True,False,0.41111086923216805
348,False,True,True,True,0.5736784074525096
349,False,True,True,False,0.519521321952093
350,False,True,False,False,0.588889130767832
351,False,True,False,False,0.5156199157230157
352,False,True,True,True,0.5156199157230157
353,False,False,False,True,0.45713671682749485
354,False,True,True,False,0.5
355,False,False,True,False,0.45326184801538616
356,False,True,True,True,0.5698526514141571
357,False,False,True,False,0.42632159254749025
358,False,True,True,True,0.5428632831725052
359,False,False,False,True,0.45713671682749474
360,False,True,False,True,0.5234203489363239
361,False,False,False,True,0.4571367168274948
362,False,True,False,False,0.5621765008857982
363,False,True,True,True,0.5698526514141571
364,False,False,False,True,0.4610167793123159
365,False,True,False,True,0.5312093733737563
366,False,False,True,False,0.40356685373537454
367,False,True,True,True,0.5851011542032313
368,False,True,False,True,0.5117166047041652
369,False,True,True,True,0.5583269943353745
370,False,True,False,False,0.5660185351961015
371,False,True,True,True,0.5621765008857981
372,False,True,True,True,0.5467381519846138
373,False,False,False,True,0.46490157137338844
374,False,False,False,True,0.48828339529583464
375,False,True,True,False,0.5774953651858118
376,False,True,False,False,0.519521321952093
377,False,True,True,True,0.5583269943353745
378,False,True,False,False,0.5428632831725052
379,False,True,True,True,0.5
380,False,True,True,True,0.5195213219520929
381,False,False,True,False,0.44939263446475963
382,False,True,True,True,0.5428632831725052
383,False,True,True,True,0.5467381519846138
384,False,True,False,False,0.611381973294151
385,False,True,False,False,0.6224593312018546
386,False,True,True,True,0.5698526514141571
387,False,True,True,True,0.6548947155710234
388,False,True,False,False,0.5506073655352404
389,False,True,True,True,0.640635868562172
390,False,False,False,True,0.4378234991142019
391,False,True,False,True,0.5078118642792044
392,False,False,False,False,0.5
393,False,True,True,True,0.5544704649604273
394,False,False,False,True,0.4571367168274948
395,False,False,False,False,0.4882833952958347
396,False,True,True,True,0.6076631698328917
397,False,True,False,False,0.6334102498375401
398,False,False,True,False,0.42632159254749036
399,False,True,True,False,0.5506073655352404
400,False,True,True,True,0.5467381519846138
401,False,False,False,True,0.48438008427698437
402,False,False,True,False,0.399811640739795
403,False,False,False,True,0.4378234991142019
404,False,True,True,False,0.5350984286266115
405,False,False,True,False,0.4455295350395727
406,False,True,False,True,0.523420348936324
407,False,True,True,False,0.5156199157230156
408,False,True,True,True,0.5621765008857981
409,False,True,True,True,0.523420348936324
410,False,False,False,True,0.4687906266262437
411,False,False,False,True,0.43014734858584286
412,False,False,False,True,0.4186969093556867
413,False,False,False,True,0.43398146480389854
414,False,False,False,True,0.41869690935568665
415,False,True,True,False,0.5273165233795671
416,False,False,False,True,0.40733340004593027
417,False,False,True,False,0.48828339529583464
418,False,False,True,False,0.4532618480153861
419,False,False,False,True,0.4921881357207956
420,False,False,False,True,0.46879062662624377
421,False,False,True,False,0.4073334000459302
422,False,True,False,False,0.5736784074525096
423,False,True,False,False,0.5964331462646254
424,False,False,True,False,0.3849121444839335
425,False,True,True,True,0.5926665999540697
426,False,True,True,True,0.5312093733737563
427,False,True,True,True,0.5273165233795671
428,False,True,True,False,0.5039061705290805
429,False,True,True,False,0.5736784074525096
430,False,True,False,False,0.5583269943353745
431,False,True,False,False,0.5964331462646254
432,False,True,True,False,0.5506073655352404
433,False,False,True,False,0.46879062662624377
434,False,False,False,True,0.47657965106367595
435,False,True,False,False,0.6297746213017459
436,False,True,True,True,0.5621765008857981
437,False,True,True,False,0.5467381519846138
438,False,False,True,False,0.476579651063676
439,False,False,False,True,0.4186969093556867
440,False,True,True,True,0.5813030906443133
441,False,True,True,True,0.588889130767832
442,False,False,True,False,0.35577487985229844
443,False,False,False,True,0.42632159254749036
444,False,True,True,True,0.5544704649604273
445,False,False,True,False,0.3665897501624599
446,False,False,False,True,0.4610167793123159
447,False,True,True,True,0.5273165233795671
448,False,False,False,True,0.4378234991142019
449,False,False,True,False,0.4455295350395727
450,False,False,True,False,0.38861802670584894
451,False,True,True,True,0.5467381519846138
452,False,False,False,False,0.48047867804790706
453,False,False,True,False,0.43398146480389854
454,False,True,True,True,0.5583269943353744
455,False,True,False,False,0.5428632831725052
456,False,True,False,False,0.5583269943353745
457,False,False,True,False,0.46490157137338844
458,False,False,False,True,0.4571367168274948
459,False,False,True,False,0.42632159254749036
460,False,True,False,False,0.668880247169804
461,False,False,False,True,0.44552953503957266
462,False,True,False,False,0.600188359260205
463,False,False,False,True,0.46101677931231594
464,False,True,True,False,0.5312093733737563
465,False,True,True,True,0.5621765008857981
466,False,False,False,True,0.4263215925474903
467,False,False,True,False,0.4339814648038986
468,False,True,False,True,0.523420348936324
469,False,False,True,True,0.48047867804790706
470,False,True,True,True,0.5078118642792044
471,False,False,True,False,0.44939263446475963
472,False,False,False,True,0.4687906266262437
473,False,True,False,False,0.588889130767832
474,False,False,True,False,0.44167300566462553
475,False,False,False,True,0.3738758227716966
476,False,True,False,False,0.5544704649604273
477,False,True,False,False,0.5698526514141571
478,False,True,True,True,0.588889130767832
479,False,True,True,True,0.6723317123102956
480,False,True,True,True,0.5273165233795672
481,False,False,False,False,0.49609382947091946
482,False,False,False,True,0.45713671682749485
483,False,True,False,False,0.6261241842048092
484,False,True,False,False,0.5736784074525096
485,False,True,True,False,0.5
486,False,False,True,False,0.4687906266262437
487,False,False,False,True,0.46490157137338844
488,False,True,False,False,0.5273165233795671
489,False,True,True,True,0.5
490,False,True,True,True,0.6039318337259584
491,False,True,False,False,0.5467381519846138
492,False,False,False,True,0.4610167793123159
493,False,True,True,True,0.5156199157230156
494,False,True,True,True,0.6150878555160665
495,False,True,True,True,0.523420348936324
496,False,False,False,False,0.3960681662740417
497,False,True,True,True,0.5736784074525096
498,False,False,False,True,0.4610167793123159
499,False,True,True,False,0.5195213219520929
