,is_ambig,is_correct,is_human,is_context_true_first,percent_certainty_of_correct
140,False,True,False,False,0.5467381519846138
141,False,False,True,False,0.4378234991142019
142,False,False,False,True,0.43398146480389854
143,False,True,True,True,0.5506073655352404
144,False,False,True,False,0.43782349911420193
145,False,False,True,False,0.48438008427698437
146,False,True,True,True,0.5389832206876841
147,False,True,False,False,0.5544704649604273
148,False,True,True,False,0.5156199157230157
149,False,False,False,True,0.46879062662624377
150,False,False,False,True,0.48047867804790706
151,False,False,True,False,0.3923368301671084
152,False,True,True,True,0.5273165233795672
153,False,False,True,False,0.4571367168274948
154,False,True,True,True,0.5467381519846138
155,False,False,True,False,0.43398146480389854
156,False,False,True,False,0.4263215925474903
157,False,True,False,False,0.5774953651858118
158,False,True,True,False,0.5813030906443133
159,False,True,True,True,0.5273165233795671
160,False,True,True,False,0.519521321952093
161,False,False,False,True,0.4263215925474903
162,False,True,False,False,0.5698526514141571
163,False,False,True,False,0.45326184801538616
164,False,True,False,False,0.5851011542032312
165,False,False,True,False,0.41489884579676883
166,False,False,False,True,0.42632159254749036
167,False,True,False,False,0.5467381519846138
168,False,False,True,False,0.4571367168274948
169,False,False,True,False,0.43398146480389854
170,False,False,False,True,0.42250463481418826
171,False,False,True,False,0.3345894346180165
172,False,False,False,True,0.3557748798522984
173,False,True,False,False,0.5851011542032312
174,False,False,True,False,0.38121956625614994
175,False,False,True,False,0.411110869232168
176,False,True,True,True,0.519521321952093
177,False,False,True,False,0.42632159254749036
178,False,True,False,False,0.600188359260205
179,False,False,True,True,0.4416730056646256
180,False,False,False,True,0.4921881357207956
181,False,False,True,False,0.4493926344647597
182,False,False,False,False,0.5
183,False,False,False,True,0.4571367168274948
184,False,True,False,True,0.5544704649604273
185,False,False,False,True,0.44939263446475963
186,False,False,True,True,0.48828339529583464
187,False,False,True,False,0.48047867804790706
188,False,True,False,True,0.5389832206876841
189,False,True,False,False,0.588889130767832
190,False,False,True,False,0.44939263446475963
191,False,False,True,False,0.4301473485858429
192,False,False,False,True,0.41869690935568665
193,False,False,False,True,0.4726834766204328
194,False,False,True,False,0.3960681662740417
195,False,False,True,False,0.46490157137338844
196,False,True,False,False,0.5813030906443133
197,False,False,True,False,0.40733340004593027
198,False,True,True,True,0.5273165233795671
199,False,True,False,False,0.5774953651858117
200,False,True,False,False,0.588889130767832
201,False,True,True,True,0.5156199157230157
202,False,False,True,False,0.42632159254749036
203,False,False,False,True,0.44552953503957266
204,False,True,True,False,0.5273165233795671
205,False,False,True,False,0.45326184801538616
206,False,False,False,True,0.399811640739795
207,False,True,False,False,0.588889130767832
208,False,True,False,False,0.519521321952093
209,False,True,True,True,0.5428632831725052
210,False,True,True,True,0.5312093733737562
211,False,True,True,True,0.5506073655352403
212,False,False,False,True,0.42632159254749036
213,False,False,True,False,0.4455295350395727
214,False,True,True,True,0.5851011542032312
215,False,False,True,False,0.3702253925955866
216,False,False,True,False,0.4416730056646256
217,False,True,True,True,0.5698526514141572
218,False,False,False,False,0.43398146480389854
219,False,False,True,True,0.48438008427698437
220,False,False,False,True,0.3738758227716966
221,False,True,True,True,0.5660185351961015
222,False,False,True,False,0.3923368301671084
223,False,True,True,True,0.5428632831725052
224,False,False,False,True,0.43398146480389854
225,False,False,False,True,0.45713671682749485
226,False,True,False,False,0.588889130767832
227,False,False,True,False,0.43014734858584286
228,False,True,True,False,0.5389832206876841
229,False,True,True,True,0.5312093733737563
230,False,True,False,False,0.5583269943353745
231,False,False,True,True,0.49218813572079556
232,False,False,False,True,0.3702253786982541
233,False,True,False,False,0.5428632831725052
234,False,True,True,True,0.5428632831725052
235,False,False,False,True,0.45326184801538616
236,False,False,True,True,0.47657965106367595
237,False,False,False,True,0.4148988457967688
238,False,True,True,True,0.5350984286266115
239,False,False,True,False,0.399811640739795
240,False,False,False,True,0.40733340004593027
241,False,True,False,False,0.5774953651858118
242,False,True,False,True,0.5039061705290805
243,False,True,False,False,0.6261241772283034
244,False,True,True,True,0.5851011542032312
245,False,True,False,True,0.5467381519846138
246,False,True,True,True,0.5506073655352404
247,False,True,True,False,0.5736784074525096
248,False,True,False,False,0.6513548646660543
249,False,True,False,False,0.519521321952093
250,False,False,False,True,0.4610167793123159
251,False,True,False,False,0.5851011542032312
252,False,True,False,False,0.5350984286266115
253,False,True,False,False,0.5964331462646254
254,False,False,True,False,0.4339814648038985
255,False,False,False,True,0.46879062662624377
256,False,False,False,True,0.47657965106367595
257,False,True,True,True,0.5273165233795671
258,False,False,False,True,0.39233683016710835
259,False,True,True,True,0.6187804337438501
260,False,True,False,False,0.5583269943353744
261,False,False,True,False,0.3629692055196168
262,False,True,True,True,0.588889130767832
263,False,False,True,False,0.4765796510636759
264,False,False,False,True,0.48828339529583464
265,False,True,True,True,0.5312093733737563
266,False,False,False,False,0.49609382947091946
267,False,False,True,False,0.39233683016710835
268,False,False,True,True,0.4882833952958347
269,False,False,False,True,0.43014734858584286
270,False,False,False,True,0.4455295350395727
271,False,False,True,False,0.4493926344647596
272,False,True,True,True,0.5506073655352404
273,False,False,False,True,0.4455295350395727
274,False,True,False,False,0.6076631698328916
275,False,True,True,True,0.5621765008857981
276,False,True,True,True,0.5813030906443134
277,False,True,False,False,0.5389832206876841
278,False,True,True,True,0.5350984286266115
279,False,True,False,False,0.6442250996557036
280,False,False,False,True,0.48047867804790706
281,False,False,False,True,0.4455295350395727
282,False,True,True,True,0.6039318337259584
283,False,False,True,True,0.4960938294709195
284,False,False,False,True,0.4571367168274948
285,False,True,False,False,0.5117166047041652
286,False,True,True,True,0.5851011542032312
287,False,False,False,True,0.4455295350395727
288,False,False,False,True,0.4610167793123159
289,False,False,True,False,0.41489884579676883
290,False,False,True,False,0.43398146480389854
291,False,False,False,True,0.42250463481418826
292,False,True,True,True,0.588889130767832
293,False,True,True,True,0.5234203489363239
294,False,True,False,False,0.6224593312018546
295,False,False,False,True,0.47268347662043286
296,False,True,True,True,0.6150878555160665
297,False,True,True,True,0.6442251064863697
298,False,False,True,False,0.42250463481418826
299,False,True,True,True,0.5078118642792044
300,False,False,True,False,0.4225046348141882
301,False,False,False,True,0.4378234991142019
302,False,True,False,False,0.6370307806984444
303,False,True,False,False,0.6370308082623217
304,False,True,True,True,0.5467381519846138
305,False,True,False,False,0.5926665999540697
306,False,True,False,True,0.519521321952093
307,False,True,False,False,0.5312093733737562
308,False,False,False,False,0.4687906266262437
309,False,False,True,True,0.48047867804790706
310,False,True,True,True,0.5467381519846138
311,False,False,True,False,0.41489884579676883
312,False,True,True,False,0.5389832206876841
313,False,False,False,True,0.4378234991142019
314,False,True,True,True,0.5389832206876841
315,False,False,True,False,0.44552953503957266
316,False,True,False,False,0.6039318337259583
317,False,True,False,False,0.6187804337438501
318,False,True,True,True,0.5039061705290805
319,False,True,True,True,0.5350984286266116
320,False,False,False,True,0.4687906266262437
321,False,True,False,False,0.5273165233795671
322,False,True,False,False,0.5273165233795671
323,False,True,True,True,0.5813030906443133
324,False,True,True,True,0.588889130767832
325,False,True,True,True,0.5428632831725052
326,False,True,False,False,0.6039318337259583
327,False,True,True,True,0.5428632831725052
328,False,False,True,False,0.43398146480389854
329,False,True,False,False,0.6076631698328916
330,False,False,True,False,0.3345894478883556
331,False,True,True,True,0.5698526514141571
332,False,False,False,True,0.38121956625614994
333,False,False,True,False,0.37754066879814546
334,False,True,True,True,0.5926665999540698
335,False,True,False,False,0.5888891307678321
336,False,False,False,True,0.42250463481418826
337,False,False,True,False,0.4378234991142019
338,False,False,False,True,0.45326184801538616
339,False,False,True,False,0.4339814648038985
340,False,True,False,False,0.5583269943353745
341,False,True,False,False,0.6076631698328916
342,False,True,True,True,0.5660185351961015
343,False,False,True,False,0.4726834766204328
344,False,True,True,False,0.5736784074525096
345,False,False,True,False,0.4378234991142019
346,False,True,True,False,0.519521321952093
347,False,False,False,True,0.4035668537353746
348,False,False,False,True,0.4378234991142019
349,False,False,False,True,0.41489884579676883
350,False,False,False,True,0.4649015713733885
351,False,False,False,True,0.4339814648038985
352,False,False,True,False,0.48047867804790706
353,False,False,True,False,0.49218813572079556
354,False,False,False,True,0.46490157137338844
355,False,False,True,False,0.45713671682749485
356,False,False,True,False,0.45713671682749485
357,False,False,True,False,0.46879062662624377
358,False,True,False,False,0.6076631698328916
359,False,False,True,False,0.49609382947091946
360,False,True,False,False,0.6442250928250375
361,False,True,True,True,0.5660185351961015
362,False,True,True,False,0.5039061705290805
363,False,True,True,True,0.5544704649604273
364,False,True,True,True,0.5273165233795671
365,False,False,True,False,0.4571367168274948
366,False,False,False,True,0.399811640739795
367,False,False,True,False,0.4532618480153861
368,False,True,False,True,0.5660185351961015
369,False,True,True,False,0.6224593312018545
370,False,True,False,False,0.5389832206876841
371,False,False,True,False,0.4882833952958347
372,False,True,True,False,0.5195213219520929
373,False,False,False,False,0.49218813572079556
374,False,True,False,False,0.5698526514141572
375,False,True,False,False,0.5736784074525096
376,False,False,True,False,0.42632159254749036
377,False,True,True,True,0.5117166047041652
378,False,False,True,False,0.480478678047907
379,False,False,False,True,0.4378234991142018
380,False,False,True,False,0.39233683016710835
381,False,True,True,True,0.5813030906443133
382,False,True,False,False,0.5544704649604273
383,False,False,False,True,0.44939263446475963
384,False,True,True,True,0.5544704649604273
385,False,True,True,True,0.5273165233795671
386,False,False,True,False,0.41869690935568665
387,False,False,True,False,0.38491214448393357
388,False,True,True,True,0.5
389,False,False,False,False,0.45326184801538616
390,False,True,True,True,0.5117166047041654
391,False,False,True,True,0.49218813572079556
392,False,True,False,False,0.5698526514141571
393,False,False,True,False,0.42250463481418826
394,False,True,True,True,0.5660185351961015
395,False,False,True,False,0.4263215925474903
396,False,True,False,False,0.5736784074525096
397,False,False,False,True,0.4571367168274948
398,False,False,True,True,0.48438008427698437
399,False,False,True,False,0.42250463481418826
400,False,True,True,True,0.5583269943353745
401,False,True,False,False,0.6076631698328916
402,False,True,False,False,0.672331699179286
403,False,True,False,False,0.5583269943353745
404,False,False,True,False,0.4610167793123159
405,False,True,True,True,0.5698526514141571
406,False,True,False,False,0.5774953651858118
407,False,True,True,False,0.5
408,False,True,True,True,0.519521321952093
409,False,True,True,True,0.523420348936324
410,False,True,False,False,0.588889130767832
411,False,False,False,True,0.4882833952958347
412,False,False,False,True,0.46490157137338844
413,False,False,False,True,0.46879062662624377
414,False,False,False,True,0.44167300566462553
415,False,False,False,False,0.47657965106367595
416,False,False,False,True,0.48438008427698437
417,False,True,True,True,0.5583269943353745
418,False,True,True,True,0.5428632831725052
419,False,True,False,False,0.523420348936324
420,False,True,False,True,0.5389832206876841
421,False,True,False,False,0.5774953651858117
422,False,True,False,False,0.672331699179286
423,False,False,False,True,0.47657965106367595
424,False,False,True,False,0.4148988457967688
425,False,False,False,True,0.4339814648038986
426,False,True,False,True,0.519521321952093
427,False,False,True,False,0.47268347662043286
428,False,True,False,False,0.588889130767832
429,False,False,True,False,0.4843800842769843
430,False,True,True,True,0.523420348936324
431,False,False,True,True,0.47657965106367595
432,False,False,False,True,0.46101677931231594
433,False,True,False,False,0.5117166047041654
434,False,False,False,True,0.48047867804790706
435,False,False,False,True,0.4455295350395727
436,False,False,True,False,0.35577487985229844
437,False,True,True,True,0.5544704649604273
438,False,False,False,True,0.47657965106367595
439,False,False,False,True,0.4921881357207956
440,False,True,True,True,0.5312093733737563
441,False,True,False,False,0.5813030906443133
442,False,False,True,False,0.4186969093556867
443,False,False,False,True,0.46101677931231594
444,False,False,True,False,0.46101677931231594
445,False,False,True,False,0.4843800842769844
446,False,False,True,False,0.38861802670584894
447,False,True,True,True,0.611381973294151
448,False,True,True,True,0.5621765008857981
449,False,False,False,False,0.47657965106367595
450,False,True,True,True,0.5621765008857981
451,False,True,True,True,0.5
452,False,False,True,False,0.45326184801538616
453,False,True,True,True,0.519521321952093
454,False,False,True,True,0.4843800842769843
455,False,True,False,False,0.5813030906443133
456,False,False,True,False,0.4532618480153861
457,False,False,False,True,0.41489884579676883
458,False,True,False,False,0.5851011542032312
459,False,False,False,True,0.4493926344647597
460,False,True,True,True,0.685949467848392
461,False,True,False,True,0.5039061705290805
462,False,False,False,True,0.4649015713733885
463,False,True,True,False,0.523420348936324
464,False,False,False,True,0.480478678047907
465,False,True,True,True,0.611381973294151
466,False,True,True,False,0.5583269943353744
467,False,True,False,False,0.5428632831725051
468,False,False,True,False,0.43398146480389854
469,False,False,True,False,0.41489884579676883
470,False,True,False,False,0.6224593312018546
471,False,True,True,True,0.5273165233795671
472,False,True,True,True,0.5506073655352404
473,False,True,True,True,0.5774953651858117
474,False,True,False,True,0.5273165233795671
475,False,False,True,False,0.44552953503957266
476,False,False,False,True,0.4610167793123159
477,False,True,True,False,0.5117166047041654
478,False,False,True,False,0.36296921241058616
479,False,False,True,False,0.42632159254749036
480,False,False,True,False,0.36658973632215985
481,False,True,True,False,0.5467381519846138
482,False,False,False,True,0.5
483,False,True,False,False,0.523420348936324
484,False,True,False,False,0.6150878555160665
485,False,False,True,False,0.41869690935568665
486,False,False,False,True,0.44167300566462553
487,False,True,False,False,0.5926665999540698
488,False,True,True,True,0.5467381519846138
489,False,True,False,False,0.5544704649604273
490,False,True,True,True,0.5774953651858117
491,False,True,False,False,0.5926665999540698
492,False,False,True,False,0.39233683016710835
493,False,True,False,True,0.5467381519846138
494,False,False,True,False,0.4610167793123159
495,False,False,False,False,0.4225046348141882
496,False,False,False,True,0.4378234991142019
497,False,False,True,False,0.47268347662043286
498,False,True,False,False,0.6150878555160665
499,False,False,True,False,0.4921881357207956
